timestamp,open,high,low,close,volume
2026-08-02,1991.27,1991.74,1953.5,1985.14,3877910
2026-08-03,1953.42,1958.94,1917.43,1947.65,1956422
2026-08-04,1965.2,1975.19,1918.57,1949.71,2945098
2026-08-05,1948.79,1977.24,1938.47,1942.19,2642549
2026-08-06,1776.64,1780.3,1766.29,1771.99,3430302
2026-08-07,1726.96,1739.03,1714.37,1732.47,2302256
2026-08-08,1753.81,1778.55,1737.85,1765.55,3273425
2026-08-09,1753.7,1788.5,1751.7,1755.75,1312362
2026-08-10,1782.66,1810.36,1759.6,1777.95,2977159
2026-08-11,1760.89,1765.93,1747.79,1749.85,1689133
2026-08-12,1768.88,1803.22,1734.59,1764.51,1552334
2026-08-13,1749.89,1769.01,1738.33,1749.75,2866854
2026-08-14,1753.14,1754.45,1715.92,1747.98,4304121
2026-08-15,1727.5,1750.88,1690.82,1724.56,1411458
2026-08-16,1707.46,1735.04,1685.0,1693.82,3165357
2026-08-17,1672.43,1686.54,1641.05,1677.08,2416166
2026-08-18,1656.88,1700.87,1644.06,1667.71,2424532
2026-08-19,1680.74,1705.6,1658.29,1680.83,3676249
2026-08-20,1641.62,1662.39,1629.29,1652.71,2219663
2026-08-21,1617.79,1628.03,1608.92,1615.63,2371906
2026-08-22,1674.26,1695.32,1644.43,1662.8,1836746
2026-08-23,1652.05,1667.51,1631.54,1664.58,3467674
2026-08-24,1634.02,1653.73,1606.8,1641.65,633425
2026-08-25,1607.24,1640.81,1583.36,1621.45,2110986
2026-08-26,1674.27,1692.13,1665.18,1671.58,3056733
2026-08-27,1682.4,1712.76,1673.03,1678.54,1136078
2026-08-28,1698.21,1698.3,1677.98,1691.48,2662569
2026-08-29,1654.18,1690.83,1630.06,1669.12,3213847
2026-08-30,1634.08,1665.61,1609.53,1638.96,605157
2026-08-31,1590.33,1615.47,1562.81,1602.48,648209
2026-09-01,1565.59,1602.4,1545.05,1576.64,1942591
2026-09-02,1562.07,1584.69,1521.85,1547.71,3790878
2026-09-03,1598.35,1636.8,1573.14,1606.69,1458693
2026-09-04,1560.77,1569.15,1536.51,1558.88,4850351
2026-09-05,1548.07,1555.09,1536.37,1546.69,4873203
2026-09-06,1527.35,1543.81,1503.36,1532.58,1511661
2026-09-07,1551.27,1553.01,1538.92,1549.17,2267951
2026-09-08,1525.52,1553.5,1504.4,1518.84,4261584
2026-09-09,1518.92,1539.7,1498.16,1534.13,2910573
2026-09-10,1550.18,1563.09,1532.77,1547.99,3241311
2026-09-11,1576.31,1597.3,1558.92,1587.4,1942629
2026-09-12,1583.77,1618.4,1582.95,1596.55,4643418
2026-09-13,1620.34,1650.11,1601.33,1622.13,2548970
2026-09-14,1633.64,1645.42,1627.55,1641.99,875285
2026-09-15,1678.46,1693.22,1661.42,1675.44,2150608
2026-09-16,1682.86,1716.99,1673.91,1684.3,1784758
2026-09-17,1703.42,1731.43,1671.53,1699.72,1901957
