timestamp,open,high,low,close,volume
2026-08-02,2562.76,2611.19,2547.87,2549.16,3351394
2026-08-03,2580.74,2619.35,2533.63,2575.88,2701797
2026-08-04,2544.7,2550.96,2503.75,2548.98,4252213
2026-08-05,2488.54,2551.38,2478.32,2513.35,2865972
2026-08-06,2567.48,2589.11,2547.1,2558.59,4344317
2026-08-07,2530.99,2595.56,2518.42,2548.06,422284
2026-08-08,2482.94,2506.9,2413.42,2461.41,363685
2026-08-09,2539.68,2596.72,2494.87,2547.83,2684642
2026-08-10,2534.61,2548.63,2496.95,2544.14,3999996
2026-08-11,2514.87,2542.0,2511.24,2526.36,2128517
2026-08-12,2451.74,2504.62,2407.37,2460.33,2652973
2026-08-13,2450.53,2468.81,2416.03,2448.78,1365320
2026-08-14,2382.05,2421.11,2370.77,2396.2,2522407
2026-08-15,2403.4,2462.38,2368.51,2419.87,1084938
2026-08-16,2353.88,2409.71,2344.92,2367.48,562805
2026-08-17,2324.78,2375.8,2286.76,2345.29,1846585
2026-08-18,2371.73,2408.43,2358.28,2391.31,4945365
2026-08-19,2426.02,2471.89,2418.62,2428.32,3082978
2026-08-20,2426.95,2439.24,2402.42,2411.19,4516861
2026-08-21,2354.11,2370.5,2350.09,2361.17,1784093
2026-08-22,2496.12,2507.25,2464.38,2488.37,2616985
2026-08-23,2538.54,2539.84,2486.13,2527.79,4129050
2026-08-24,2511.6,2550.2,2469.78,2519.85,4243366
2026-08-25,2575.12,2593.1,2531.57,2585.28,2259875
2026-08-26,2675.32,2693.93,2641.45,2651.44,1957115
2026-08-27,2615.91,2629.36,2593.25,2617.85,4993417
2026-08-28,2624.5,2663.39,2594.01,2611.02,1762449
2026-08-29,2600.34,2615.05,2554.91,2585.51,4613308
2026-08-30,2516.23,2526.94,2486.36,2499.55,2876418
2026-08-31,2476.61,2509.01,2441.39,2466.02,1423323
2026-09-01,2465.24,2467.84,2403.78,2446.49,3206438
2026-09-02,2420.69,2444.07,2373.45,2443.13,3477068
2026-09-03,2438.58,2454.89,2382.48,2424.7,1921215
2026-09-04,2395.57,2423.84,2370.08,2387.34,660137
2026-09-05,2415.35,2432.87,2361.78,2407.97,1336887
2026-09-06,2430.91,2435.14,2395.37,2412.33,3201555
2026-09-07,2340.07,2347.67,2336.99,2343.6,3595243
2026-09-08,2383.08,2437.67,2373.4,2391.78,1839177
2026-09-09,2378.12,2418.75,2339.13,2363.52,918570
2026-09-10,2303.07,2324.41,2239.56,2283.43,2517962
2026-09-11,2311.66,2327.3,2247.14,2292.3,144416
2026-09-12,2300.67,2332.62,2257.99,2316.44,3168490
2026-09-13,2280.55,2341.72,2242.97,2296.54,4833191
2026-09-14,2295.37,2352.18,2260.23,2313.41,1620387
2026-09-15,2336.44,2389.23,2330.09,2347.4,4882741
2026-09-16,2342.14,2372.69,2318.23,2352.99,2044392
2026-09-17,2289.19,2327.29,2251.53,2298.86,1281242
