timestamp,open,high,low,close,volume
2026-08-02,18025.32,18381.11,17776.29,17995.47,4850302
2026-08-03,18536.68,18719.64,18233.22,18585.02,2101732
2026-08-04,18608.66,18707.43,18507.81,18667.37,1165992
2026-08-05,19206.91,19500.7,19012.99,19115.1,1437074
2026-08-06,19304.81,19402.97,19019.66,19169.57,1977124
2026-08-07,18078.72,18291.78,17985.52,18070.93,1480662
2026-08-08,18079.54,18219.12,17916.81,17978.67,715221
2026-08-09,18217.88,18544.75,17974.57,18151.61,1101303
2026-08-10,17865.36,18011.66,17678.76,17746.38,1468238
2026-08-11,17974.5,18093.76,17837.1,17949.59,2263601
2026-08-12,18147.28,18420.06,17870.02,18162.7,848993
2026-08-13,18698.22,18964.64,18388.57,18869.74,1275193
2026-08-14,18914.03,19271.78,18873.74,18956.72,1308051
2026-08-15,19085.5,19405.63,18967.0,19118.59,4921587
2026-08-16,18920.59,19108.53,18666.66,19032.12,2725372
2026-08-17,19470.46,19640.31,19048.52,19291.83,125187
2026-08-18,20114.98,20402.16,19957.79,20071.78,658004
2026-08-19,19949.82,20077.41,19798.33,20026.76,4817936
2026-08-20,19966.5,20225.62,19963.98,20094.45,4200784
2026-08-21,19440.88,19606.44,19349.64,19495.93,2479687
2026-08-22,19500.54,19889.73,19190.25,19654.17,3982634
2026-08-23,20116.51,20229.74,19996.64,20034.9,1782108
2026-08-24,20188.95,20305.26,19852.14,20164.99,1239256
2026-08-25,20343.58,20612.06,19955.96,20524.58,3294681
2026-08-26,20394.09,20783.36,20171.11,20444.34,133252
2026-08-27,20444.51,20846.4,20339.4,20398.55,1962720
2026-08-28,20589.97,21186.49,20354.62,20783.73,2133539
2026-08-29,20559.59,20923.92,20327.9,20748.78,4847914
2026-08-30,20655.47,20972.19,20553.41,20560.51,2595071
2026-08-31,20290.12,20553.3,19899.35,20377.32,3613453
2026-09-01,20546.66,20867.25,20446.8,20697.97,422694
2026-09-02,21136.14,21240.51,20951.45,21217.49,4903305
2026-09-03,21547.41,21947.48,21237.18,21630.71,3721757
2026-09-04,21602.78,21732.12,21369.48,21416.63,4709306
2026-09-05,21220.37,21505.97,21019.49,21144.11,392545
2026-09-06,20596.2,21012.69,20546.07,20610.67,1504060
2026-09-07,20485.61,20521.77,20166.23,20342.66,219508
2026-09-08,21197.3,21299.76,20816.55,21083.2,411567
2026-09-09,21360.41,21554.36,21019.44,21167.19,1057638
2026-09-10,21286.78,21459.04,21208.11,21302.5,902521
2026-09-11,21277.34,21772.31,21258.38,21460.23,912457
2026-09-12,21999.26,22124.15,21735.15,21785.54,3640215
2026-09-13,21951.02,22228.54,21624.56,21860.49,4905602
2026-09-14,22293.52,22327.73,21937.18,22105.27,4752761
2026-09-15,22092.38,22362.65,21616.24,21966.45,2616180
2026-09-16,22475.94,22696.8,22194.81,22677.16,3939071
2026-09-17,22178.38,22554.52,22000.84,22112.19,1591851
