timestamp,open,high,low,close,volume
2026-08-02,3776.23,3828.11,3695.18,3746.81,2544351
2026-08-03,3604.76,3641.35,3540.74,3638.64,3078503
2026-08-04,3670.05,3681.74,3599.99,3648.99,2978048
2026-08-05,3571.88,3605.65,3536.72,3580.47,3888997
2026-08-06,3507.86,3579.19,3479.24,3530.05,1494528
2026-08-07,3524.24,3578.82,3510.79,3550.19,3349440
2026-08-08,3581.27,3631.94,3531.43,3588.06,2239115
2026-08-09,3526.92,3562.56,3447.7,3511.26,523494
2026-08-10,3484.03,3519.96,3472.15,3484.37,4246507
2026-08-11,3469.66,3489.42,3442.51,3472.17,4104019
2026-08-12,3537.89,3583.0,3535.16,3546.95,2960619
2026-08-13,3370.07,3445.14,3339.4,3384.18,820110
2026-08-14,3365.65,3430.75,3342.3,3370.86,3375379
2026-08-15,3388.35,3439.92,3345.3,3359.95,2148385
2026-08-16,3411.9,3459.25,3370.73,3409.15,1885119
2026-08-17,3305.57,3399.46,3278.39,3334.36,1615145
2026-08-18,3320.0,3353.09,3309.74,3343.4,742960
2026-08-19,3281.3,3313.14,3191.68,3250.28,4008770
2026-08-20,3191.01,3252.34,3177.84,3216.88,4894896
2026-08-21,3132.84,3138.29,3084.3,3102.28,1110877
2026-08-22,3120.92,3171.39,3079.46,3131.57,857125
2026-08-23,3141.38,3190.75,3116.1,3169.3,2927181
2026-08-24,3243.19,3260.23,3193.68,3253.12,1097748
2026-08-25,3419.56,3458.93,3349.43,3415.04,619663
2026-08-26,3475.04,3477.26,3432.1,3442.27,1009543
2026-08-27,3554.67,3644.6,3546.84,3586.89,3972048
2026-08-28,3548.89,3591.22,3477.97,3548.99,2864928
2026-08-29,3560.17,3575.39,3530.06,3557.75,1698796
2026-08-30,3522.87,3555.47,3456.25,3495.16,1634380
2026-08-31,3545.04,3574.18,3537.91,3561.93,2243392
2026-09-01,3496.64,3597.48,3449.21,3527.04,2806256
2026-09-02,3619.09,3673.45,3564.65,3603.79,1085738
2026-09-03,3599.57,3686.65,3586.07,3624.57,1557300
2026-09-04,3606.2,3677.96,3576.36,3640.27,188407
2026-09-05,3662.63,3738.27,3652.22,3692.22,3685171
2026-09-06,3670.69,3721.92,3651.26,3672.8,2729194
2026-09-07,3645.31,3685.99,3620.78,3649.63,4378641
2026-09-08,3614.0,3656.22,3557.77,3613.83,4695551
2026-09-09,3687.15,3706.94,3652.75,3697.3,4888309
2026-09-10,3754.6,3808.45,3698.78,3726.56,1763236
2026-09-11,3664.71,3728.61,3616.17,3693.89,2993758
2026-09-12,3576.6,3609.3,3547.44,3590.58,4721895
2026-09-13,3654.31,3707.95,3617.31,3680.82,2684578
2026-09-14,3693.26,3750.88,3642.44,3696.12,4490457
2026-09-15,3619.45,3694.9,3599.34,3649.52,4573344
2026-09-16,3604.58,3609.51,3515.05,3582.38,656996
2026-09-17,3527.86,3536.07,3496.3,3526.14,2323139
